LibSize,avg_ssm_z:avg_ndvi_z,avg_ndvi_z:avg_ssm_z,pair_name,adm_id,E,x_col,y_col,avg_ssm_z:avg_fpar_z,avg_fpar_z:avg_ssm_z,avg_ssm_z:yield_z,yield_z:avg_ssm_z,avg_rsm_z:avg_ndvi_z,avg_ndvi_z:avg_rsm_z,avg_rsm_z:avg_fpar_z,avg_fpar_z:avg_rsm_z,avg_rsm_z:yield_z,yield_z:avg_rsm_z,avg_tavg_z:avg_cwb_z,avg_cwb_z:avg_tavg_z,avg_prec_z:yield_z,yield_z:avg_prec_z
6,,,avg_ssm_avg_fpar,IN-02-0931,2,avg_ssm_z,avg_fpar_z,0.2321272807587907,0.30260431104963176,,,,,,,,,,,,
10,,,avg_ssm_avg_fpar,IN-02-0931,2,avg_ssm_z,avg_fpar_z,0.49819173774563447,0.4807441230478471,,,,,,,,,,,,
6,,,avg_ssm_avg_fpar,IN-02-0932,2,avg_ssm_z,avg_fpar_z,-0.11095147831561322,0.05089135601617012,,,,,,,,,,,,
10,,,avg_ssm_avg_fpar,IN-02-0932,2,avg_ssm_z,avg_fpar_z,0.09865431526172821,0.270714839597752,,,,,,,,,,,,
6,,,avg_ssm_avg_fpar,IN-02-0934,2,avg_ssm_z,avg_fpar_z,-0.0742732569027977,-0.4189255102163762,,,,,,,,,,,,
10,,,avg_ssm_avg_fpar,IN-02-0934,2,avg_ssm_z,avg_fpar_z,-0.06356549601525709,-0.38039559238246456,,,,,,,,,,,,
6,,,avg_ssm_avg_fpar,IN-02-0935,2,avg_ssm_z,avg_fpar_z,0.4237067073929133,0.3288773333150604,,,,,,,,,,,,
10,,,avg_ssm_avg_fpar,IN-02-0935,2,avg_ssm_z,avg_fpar_z,0.6944917601001437,0.6869194704444153,,,,,,,,,,,,
6,,,avg_ssm_avg_fpar,IN-02-0936,2,avg_ssm_z,avg_fpar_z,0.4044116789767429,0.552542109077543,,,,,,,,,,,,
10,,,avg_ssm_avg_fpar,IN-02-0936,2,avg_ssm_z,avg_fpar_z,0.6445139744685608,0.8186240854642307,,,,,,,,,,,,
6,,,avg_ssm_avg_fpar,IN-02-0945,2,avg_ssm_z,avg_fpar_z,0.3906913869205686,0.23614811459578436,,,,,,,,,,,,
10,,,avg_ssm_avg_fpar,IN-02-0945,2,avg_ssm_z,avg_fpar_z,0.6312665373529166,0.5375735359996414,,,,,,,,,,,,
6,,,avg_ssm_avg_fpar,IN-02-0946,2,avg_ssm_z,avg_fpar_z,0.06753484997479256,0.09055401588549927,,,,,,,,,,,,
10,,,avg_ssm_avg_fpar,IN-02-0946,2,avg_ssm_z,avg_fpar_z,-0.01786128645685391,-0.05806221274501838,,,,,,,,,,,,
6,,,avg_ssm_avg_fpar,IN-02-0947,2,avg_ssm_z,avg_fpar_z,0.12198391733654759,-0.2406461446310954,,,,,,,,,,,,
10,,,avg_ssm_avg_fpar,IN-02-0947,2,avg_ssm_z,avg_fpar_z,0.10608456789387868,-0.2787753980285945,,,,,,,,,,,,
6,,,avg_ssm_avg_fpar,IN-02-0948,2,avg_ssm_z,avg_fpar_z,0.08850180075541714,-0.43045586652577184,,,,,,,,,,,,
10,,,avg_ssm_avg_fpar,IN-02-0948,2,avg_ssm_z,avg_fpar_z,0.2998610325099149,-0.533085016602494,,,,,,,,,,,,
6,,,avg_ssm_avg_fpar,IN-02-0949,2,avg_ssm_z,avg_fpar_z,0.24945020465271606,0.1369233174855205,,,,,,,,,,,,
10,,,avg_ssm_avg_fpar,IN-02-0949,2,avg_ssm_z,avg_fpar_z,0.405750878173839,-0.13558642345531302,,,,,,,,,,,,
6,,,avg_ssm_avg_fpar,IN-02-0950,2,avg_ssm_z,avg_fpar_z,-0.13342014778196246,-0.05576032859055624,,,,,,,,,,,,
10,,,avg_ssm_avg_fpar,IN-02-0950,2,avg_ssm_z,avg_fpar_z,-0.08657473706498944,0.05119580780152627,,,,,,,,,,,,
6,,,avg_ssm_avg_fpar,IN-02-0951,2,avg_ssm_z,avg_fpar_z,0.4771868852009168,0.2525513291359124,,,,,,,,,,,,
10,,,avg_ssm_avg_fpar,IN-02-0951,2,avg_ssm_z,avg_fpar_z,0.777995345015295,0.5467207971657282,,,,,,,,,,,,
6,,,avg_ssm_avg_fpar,IN-02-0956,2,avg_ssm_z,avg_fpar_z,-0.09738177689171923,0.3462935321295736,,,,,,,,,,,,
10,,,avg_ssm_avg_fpar,IN-02-0956,2,avg_ssm_z,avg_fpar_z,0.19646714234363333,0.5749207935654662,,,,,,,,,,,,
6,,,avg_ssm_avg_fpar,IN-02-0958,2,avg_ssm_z,avg_fpar_z,0.12330849693155059,-0.04073491345865713,,,,,,,,,,,,
10,,,avg_ssm_avg_fpar,IN-02-0958,2,avg_ssm_z,avg_fpar_z,0.13432388060619477,-0.37685762213005625,,,,,,,,,,,,
6,,,avg_ssm_avg_fpar,IN-02-0960,2,avg_ssm_z,avg_fpar_z,0.3544078266015004,0.3785450911201759,,,,,,,,,,,,
10,,,avg_ssm_avg_fpar,IN-02-0960,2,avg_ssm_z,avg_fpar_z,0.605811753422191,0.6991875096126525,,,,,,,,,,,,
6,,,avg_ssm_avg_fpar,IN-02-0961,2,avg_ssm_z,avg_fpar_z,-0.21624817216318726,-0.058698941076981793,,,,,,,,,,,,
10,,,avg_ssm_avg_fpar,IN-02-0961,2,avg_ssm_z,avg_fpar_z,-0.3030454188728174,-0.09100964744318903,,,,,,,,,,,,
6,,,avg_ssm_avg_fpar,IN-03-0121,2,avg_ssm_z,avg_fpar_z,0.05886598959104837,-0.07166385090170954,,,,,,,,,,,,
10,,,avg_ssm_avg_fpar,IN-03-0121,2,avg_ssm_z,avg_fpar_z,0.3014075028822371,-0.15543859139383526,,,,,,,,,,,,
6,,,avg_ssm_avg_fpar,IN-03-0122,2,avg_ssm_z,avg_fpar_z,0.2553792545185304,0.32761502506991064,,,,,,,,,,,,
10,,,avg_ssm_avg_fpar,IN-03-0122,2,avg_ssm_z,avg_fpar_z,0.38191371726848267,0.15438146838205286,,,,,,,,,,,,
6,,,avg_ssm_avg_fpar,IN-03-0123,2,avg_ssm_z,avg_fpar_z,-0.01743931855061581,-0.002698166320230255,,,,,,,,,,,,
10,,,avg_ssm_avg_fpar,IN-03-0123,2,avg_ssm_z,avg_fpar_z,0.24845345122181534,0.10991809494688713,,,,,,,,,,,,
6,,,avg_ssm_avg_fpar,IN-03-0124,2,avg_ssm_z,avg_fpar_z,-0.20288054889882137,-0.3654603358717133,,,,,,,,,,,,
10,,,avg_ssm_avg_fpar,IN-03-0124,2,avg_ssm_z,avg_fpar_z,-0.09688681318669683,-0.5474629417722178,,,,,,,,,,,,
6,,,avg_ssm_avg_fpar,IN-03-0125,2,avg_ssm_z,avg_fpar_z,-0.2421067752091389,-0.3647930920204539,,,,,,,,,,,,
10,,,avg_ssm_avg_fpar,IN-03-0125,2,avg_ssm_z,avg_fpar_z,0.03020937178397929,-0.14245610796377248,,,,,,,,,,,,
6,,,avg_ssm_avg_fpar,IN-03-0126,2,avg_ssm_z,avg_fpar_z,0.3519391387062562,0.4892162933490732,,,,,,,,,,,,
10,,,avg_ssm_avg_fpar,IN-03-0126,2,avg_ssm_z,avg_fpar_z,0.45335027187717997,0.511000101808788,,,,,,,,,,,,
6,,,avg_ssm_avg_fpar,IN-03-0128,2,avg_ssm_z,avg_fpar_z,-0.3447890091558124,-0.3467875381711917,,,,,,,,,,,,
10,,,avg_ssm_avg_fpar,IN-03-0128,2,avg_ssm_z,avg_fpar_z,-0.09240092882339981,-0.2867924744549669,,,,,,,,,,,,
6,,,avg_ssm_avg_fpar,IN-03-0129,2,avg_ssm_z,avg_fpar_z,-0.11271498457023736,-0.12518969454958753,,,,,,,,,,,,
10,,,avg_ssm_avg_fpar,IN-03-0129,2,avg_ssm_z,avg_fpar_z,-0.06298828564557601,0.10934170287134179,,,,,,,,,,,,
6,,,avg_ssm_avg_fpar,IN-03-0130,2,avg_ssm_z,avg_fpar_z,0.07508664454437766,0.08205805891958054,,,,,,,,,,,,
10,,,avg_ssm_avg_fpar,IN-03-0130,2,avg_ssm_z,avg_fpar_z,0.23720495833188707,0.0928866356702148,,,,,,,,,,,,
6,,,avg_ssm_avg_fpar,IN-03-0131,2,avg_ssm_z,avg_fpar_z,-0.10324143388014595,-0.1956386173987908,,,,,,,,,,,,
10,,,avg_ssm_avg_fpar,IN-03-0131,2,avg_ssm_z,avg_fpar_z,-0.1239694561403917,-0.5671409113554332,,,,,,,,,,,,
6,,,avg_ssm_avg_fpar,IN-03-0132,2,avg_ssm_z,avg_fpar_z,0.3768561458618064,0.5282264627846074,,,,,,,,,,,,
10,,,avg_ssm_avg_fpar,IN-03-0132,2,avg_ssm_z,avg_fpar_z,0.556982588701721,0.5535838689903775,,,,,,,,,,,,
6,,,avg_ssm_avg_fpar,IN-03-0133,2,avg_ssm_z,avg_fpar_z,0.30356763246549057,-0.172583109186863,,,,,,,,,,,,
10,,,avg_ssm_avg_fpar,IN-03-0133,2,avg_ssm_z,avg_fpar_z,0.5167359220347614,-0.43049500740696606,,,,,,,,,,,,
6,,,avg_ssm_avg_fpar,IN-03-0134,2,avg_ssm_z,avg_fpar_z,0.03912705758075971,0.039425136950030595,,,,,,,,,,,,
10,,,avg_ssm_avg_fpar,IN-03-0134,2,avg_ssm_z,avg_fpar_z,0.22160531566912653,-0.31446423735211787,,,,,,,,,,,,
6,,,avg_ssm_avg_fpar,IN-03-0135,2,avg_ssm_z,avg_fpar_z,-0.1495402997274354,-0.018968218039220684,,,,,,,,,,,,
10,,,avg_ssm_avg_fpar,IN-03-0135,2,avg_ssm_z,avg_fpar_z,-0.11639619695012567,0.12496595357655191,,,,,,,,,,,,
6,,,avg_ssm_avg_fpar,IN-03-0136,2,avg_ssm_z,avg_fpar_z,0.3429334370596019,-0.0470654328696519,,,,,,,,,,,,
10,,,avg_ssm_avg_fpar,IN-03-0136,2,avg_ssm_z,avg_fpar_z,0.47439063452756686,-0.3164853589196488,,,,,,,,,,,,
6,,,avg_ssm_avg_fpar,IN-03-0137,2,avg_ssm_z,avg_fpar_z,-0.39102292503854097,-0.536074778058065,,,,,,,,,,,,
10,,,avg_ssm_avg_fpar,IN-03-0137,2,avg_ssm_z,avg_fpar_z,-0.34165941984238074,-0.6182896708097407,,,,,,,,,,,,
6,,,avg_ssm_avg_fpar,IN-03-0138,2,avg_ssm_z,avg_fpar_z,0.23767520119384322,0.21170705760822095,,,,,,,,,,,,
10,,,avg_ssm_avg_fpar,IN-03-0138,2,avg_ssm_z,avg_fpar_z,0.333127481452679,0.2266698246437894,,,,,,,,,,,,
6,,,avg_ssm_avg_fpar,IN-03-0518,2,avg_ssm_z,avg_fpar_z,-0.016750346550094206,-0.09840861302036243,,,,,,,,,,,,
10,,,avg_ssm_avg_fpar,IN-03-0518,2,avg_ssm_z,avg_fpar_z,0.14957082251310388,-0.3805470618102149,,,,,,,,,,,,
6,,,avg_ssm_avg_fpar,IN-03-1001,2,avg_ssm_z,avg_fpar_z,-0.1304308748611509,-0.44135087002197537,,,,,,,,,,,,
10,,,avg_ssm_avg_fpar,IN-03-1001,2,avg_ssm_z,avg_fpar_z,-0.11369684439509031,-0.638514283961496,,,,,,,,,,,,
6,,,avg_ssm_avg_fpar,IN-03-1002,2,avg_ssm_z,avg_fpar_z,0.3417352396033924,0.2094394412962112,,,,,,,,,,,,
10,,,avg_ssm_avg_fpar,IN-03-1002,2,avg_ssm_z,avg_fpar_z,0.4029352914715738,0.288519846350083,,,,,,,,,,,,
6,,,avg_ssm_avg_fpar,IN-03-1003,2,avg_ssm_z,avg_fpar_z,-0.2655310572756617,-0.3092821179766522,,,,,,,,,,,,
10,,,avg_ssm_avg_fpar,IN-03-1003,2,avg_ssm_z,avg_fpar_z,-0.18097866687282677,-0.3799473261243605,,,,,,,,,,,,
6,,,avg_ssm_avg_fpar,IN-03-1004,2,avg_ssm_z,avg_fpar_z,-0.13009396838950354,-0.5593648089350971,,,,,,,,,,,,
10,,,avg_ssm_avg_fpar,IN-03-1004,2,avg_ssm_z,avg_fpar_z,0.019205400622583406,-0.5433905898110012,,,,,,,,,,,,
6,,,avg_ssm_avg_fpar,IN-03-1005,2,avg_ssm_z,avg_fpar_z,-0.14803140871980244,-0.05024739309460948,,,,,,,,,,,,
10,,,avg_ssm_avg_fpar,IN-03-1005,2,avg_ssm_z,avg_fpar_z,0.14116987820071486,0.026971509013330154,,,,,,,,,,,,
6,,,avg_ssm_avg_fpar,IN-03-1006,2,avg_ssm_z,avg_fpar_z,0.06796140378275713,0.027975408870022044,,,,,,,,,,,,
10,,,avg_ssm_avg_fpar,IN-03-1006,2,avg_ssm_z,avg_fpar_z,0.12405174555002792,0.18798578508619523,,,,,,,,,,,,
6,,,avg_ssm_avg_fpar,IN-03-2001,2,avg_ssm_z,avg_fpar_z,-0.7227314633629429,-0.544047292127168,,,,,,,,,,,,
6,,,avg_ssm_avg_fpar,IN-04-0177,2,avg_ssm_z,avg_fpar_z,0.2735802086068268,0.2766071167694418,,,,,,,,,,,,
10,,,avg_ssm_avg_fpar,IN-04-0177,2,avg_ssm_z,avg_fpar_z,0.5491500584067303,0.4432380233324261,,,,,,,,,,,,
6,,,avg_ssm_avg_fpar,IN-04-0178,2,avg_ssm_z,avg_fpar_z,0.5735255291586872,0.5751524623395288,,,,,,,,,,,,
10,,,avg_ssm_avg_fpar,IN-04-0178,2,avg_ssm_z,avg_fpar_z,0.6134645569721211,0.6523643442178738,,,,,,,,,,,,
6,,,avg_ssm_avg_fpar,IN-04-0179,2,avg_ssm_z,avg_fpar_z,0.6140583515457255,0.5078936706338547,,,,,,,,,,,,
10,,,avg_ssm_avg_fpar,IN-04-0179,2,avg_ssm_z,avg_fpar_z,0.7358864400558784,0.6031757833583773,,,,,,,,,,,,
6,,,avg_ssm_avg_fpar,IN-04-0180,2,avg_ssm_z,avg_fpar_z,0.32152838891844154,0.08319178829845576,,,,,,,,,,,,
10,,,avg_ssm_avg_fpar,IN-04-0180,2,avg_ssm_z,avg_fpar_z,0.4774280245757817,-0.025191279032147924,,,,,,,,,,,,
6,,,avg_ssm_avg_fpar,IN-04-0181,2,avg_ssm_z,avg_fpar_z,0.4704939427940543,0.34631424333743244,,,,,,,,,,,,
10,,,avg_ssm_avg_fpar,IN-04-0181,2,avg_ssm_z,avg_fpar_z,0.6333160298455355,0.6383488310564585,,,,,,,,,,,,
6,,,avg_ssm_avg_fpar,IN-04-0182,2,avg_ssm_z,avg_fpar_z,0.2982397109735131,0.38470387987103044,,,,,,,,,,,,
10,,,avg_ssm_avg_fpar,IN-04-0182,2,avg_ssm_z,avg_fpar_z,0.5744130679398479,0.5632160029332979,,,,,,,,,,,,
6,,,avg_ssm_avg_fpar,IN-04-0183,2,avg_ssm_z,avg_fpar_z,0.6852870226237379,0.4496555339107921,,,,,,,,,,,,
10,,,avg_ssm_avg_fpar,IN-04-0183,2,avg_ssm_z,avg_fpar_z,0.6798896723834781,0.6048109286202746,,,,,,,,,,,,
6,,,avg_ssm_avg_fpar,IN-04-0184,2,avg_ssm_z,avg_fpar_z,0.43491837004313344,0.3610226133462742,,,,,,,,,,,,
10,,,avg_ssm_avg_fpar,IN-04-0184,2,avg_ssm_z,avg_fpar_z,0.4746508235649006,0.5361166700472528,,,,,,,,,,,,
6,,,avg_ssm_avg_fpar,IN-04-0185,2,avg_ssm_z,avg_fpar_z,0.44674581472996877,0.49032562712957406,,,,,,,,,,,,
10,,,avg_ssm_avg_fpar,IN-04-0185,2,avg_ssm_z,avg_fpar_z,0.4454842109626703,0.522542408236969,,,,,,,,,,,,
6,,,avg_ssm_avg_fpar,IN-04-0186,2,avg_ssm_z,avg_fpar_z,0.3726109501165082,0.1030689540452924,,,,,,,,,,,,
10,,,avg_ssm_avg_fpar,IN-04-0186,2,avg_ssm_z,avg_fpar_z,0.542766868981068,0.34575436673849147,,,,,,,,,,,,
6,,,avg_ssm_avg_fpar,IN-04-0187,2,avg_ssm_z,avg_fpar_z,0.45386573104033373,0.38556747933206353,,,,,,,,,,,,
10,,,avg_ssm_avg_fpar,IN-04-0187,2,avg_ssm_z,avg_fpar_z,0.6049034841030023,0.6175665398368911,,,,,,,,,,,,
6,,,avg_ssm_avg_fpar,IN-04-0188,2,avg_ssm_z,avg_fpar_z,0.3141076239059634,-0.482700585943142,,,,,,,,,,,,
10,,,avg_ssm_avg_fpar,IN-04-0188,2,avg_ssm_z,avg_fpar_z,0.4264016605319926,-0.643736061032387,,,,,,,,,,,,
6,,,avg_ssm_avg_fpar,IN-04-0523,2,avg_ssm_z,avg_fpar_z,0.627233175399907,0.4469666426177201,,,,,,,,,,,,
10,,,avg_ssm_avg_fpar,IN-04-0523,2,avg_ssm_z,avg_fpar_z,0.6608499721907766,0.5072295237061722,,,,,,,,,,,,
6,,,avg_ssm_avg_fpar,IN-04-0524,2,avg_ssm_z,avg_fpar_z,0.48317170569766865,0.5361711289291359,,,,,,,,,,,,
10,,,avg_ssm_avg_fpar,IN-04-0524,2,avg_ssm_z,avg_fpar_z,0.5952235412599539,0.7579423912254033,,,,,,,,,,,,
6,,,avg_ssm_avg_fpar,IN-04-0525,2,avg_ssm_z,avg_fpar_z,0.558726770512349,0.5990984210702612,,,,,,,,,,,,
10,,,avg_ssm_avg_fpar,IN-04-0525,2,avg_ssm_z,avg_fpar_z,0.5926909736811953,0.7006785749801597,,,,,,,,,,,,
6,,,avg_ssm_avg_fpar,IN-04-0526,2,avg_ssm_z,avg_fpar_z,0.2603235721823247,0.2702013646329104,,,,,,,,,,,,
10,,,avg_ssm_avg_fpar,IN-04-0526,2,avg_ssm_z,avg_fpar_z,0.4326092591311251,0.40296249317954186,,,,,,,,,,,,
6,,,avg_ssm_avg_fpar,IN-04-1007,2,avg_ssm_z,avg_fpar_z,0.3670863844733182,0.5466588731215877,,,,,,,,,,,,
10,,,avg_ssm_avg_fpar,IN-04-1007,2,avg_ssm_z,avg_fpar_z,0.46197968202261064,0.6283974924457414,,,,,,,,,,,,
6,,,avg_ssm_avg_fpar,IN-04-1008,2,avg_ssm_z,avg_fpar_z,0.3456575605175366,0.13707808222208223,,,,,,,,,,,,
10,,,avg_ssm_avg_fpar,IN-04-1008,2,avg_ssm_z,avg_fpar_z,0.5066977613572444,0.18465423879776438,,,,,,,,,,,,
6,,,avg_ssm_avg_fpar,IN-04-1009,2,avg_ssm_z,avg_fpar_z,0.6594049121737388,0.41624168827927494,,,,,,,,,,,,
10,,,avg_ssm_avg_fpar,IN-04-1009,2,avg_ssm_z,avg_fpar_z,0.7192061795342292,0.569609939495179,,,,,,,,,,,,
6,,,avg_ssm_avg_fpar,IN-04-2002,2,avg_ssm_z,avg_fpar_z,0.40613687971587165,0.09897019183368273,,,,,,,,,,,,
10,,,avg_ssm_avg_fpar,IN-04-2002,2,avg_ssm_z,avg_fpar_z,0.6186546487003389,0.342347243014281,,,,,,,,,,,,
6,,,avg_ssm_avg_fpar,IN-04-2003,2,avg_ssm_z,avg_fpar_z,0.3966682707037156,-0.029509416950041577,,,,,,,,,,,,
6,,,avg_ssm_avg_fpar,IN-05-0072,2,avg_ssm_z,avg_fpar_z,0.06975729663919353,-0.04912061897276458,,,,,,,,,,,,
10,,,avg_ssm_avg_fpar,IN-05-0072,2,avg_ssm_z,avg_fpar_z,0.17366262124002124,-0.33574108406381253,,,,,,,,,,,,
6,,,avg_ssm_avg_fpar,IN-05-0073,2,avg_ssm_z,avg_fpar_z,0.34012722391689276,0.05647886735832114,,,,,,,,,,,,
10,,,avg_ssm_avg_fpar,IN-05-0073,2,avg_ssm_z,avg_fpar_z,0.37843549287894784,0.00013457148531502704,,,,,,,,,,,,
6,,,avg_ssm_avg_fpar,IN-05-0074,2,avg_ssm_z,avg_fpar_z,0.43566944716692513,0.7018457990711997,,,,,,,,,,,,
10,,,avg_ssm_avg_fpar,IN-05-0074,2,avg_ssm_z,avg_fpar_z,0.5753060317857763,0.7215136165769609,,,,,,,,,,,,
6,,,avg_ssm_avg_fpar,IN-05-0075,2,avg_ssm_z,avg_fpar_z,0.15920457047831066,0.14268667203359411,,,,,,,,,,,,
10,,,avg_ssm_avg_fpar,IN-05-0075,2,avg_ssm_z,avg_fpar_z,0.1579604890885091,0.25405562762510203,,,,,,,,,,,,
6,,,avg_ssm_avg_fpar,IN-05-0076,2,avg_ssm_z,avg_fpar_z,-0.3014574163334359,-0.5205979479135621,,,,,,,,,,,,
10,,,avg_ssm_avg_fpar,IN-05-0076,2,avg_ssm_z,avg_fpar_z,-0.40109550909203584,-0.6051167602361762,,,,,,,,,,,,
6,,,avg_ssm_avg_fpar,IN-05-0077,2,avg_ssm_z,avg_fpar_z,-0.019455063635136764,-0.22584189418095962,,,,,,,,,,,,
10,,,avg_ssm_avg_fpar,IN-05-0077,2,avg_ssm_z,avg_fpar_z,0.15717030396256101,-0.12222576003131921,,,,,,,,,,,,
6,,,avg_ssm_avg_fpar,IN-05-0078,2,avg_ssm_z,avg_fpar_z,0.2620659923202949,-0.1233546304443165,,,,,,,,,,,,
10,,,avg_ssm_avg_fpar,IN-05-0078,2,avg_ssm_z,avg_fpar_z,0.3395373969321928,-0.1835061139080974,,,,,,,,,,,,
6,,,avg_ssm_avg_fpar,IN-05-0079,2,avg_ssm_z,avg_fpar_z,0.00040873604106162544,-0.40379419936794514,,,,,,,,,,,,
10,,,avg_ssm_avg_fpar,IN-05-0079,2,avg_ssm_z,avg_fpar_z,0.12242793252971187,-0.5476329077563485,,,,,,,,,,,,
6,,,avg_ssm_avg_fpar,IN-05-1010,2,avg_ssm_z,avg_fpar_z,0.027436207460283652,-0.011461026071739124,,,,,,,,,,,,
10,,,avg_ssm_avg_fpar,IN-05-1010,2,avg_ssm_z,avg_fpar_z,-0.002580706473991179,-0.12165421173297193,,,,,,,,,,,,
6,,,avg_ssm_avg_fpar,IN-05-1012,2,avg_ssm_z,avg_fpar_z,0.09946774217192003,-0.3743679767785714,,,,,,,,,,,,
10,,,avg_ssm_avg_fpar,IN-05-1012,2,avg_ssm_z,avg_fpar_z,0.0663837358385414,-0.38869547614796884,,,,,,,,,,,,
6,,,avg_ssm_avg_fpar,IN-05-1013,2,avg_ssm_z,avg_fpar_z,0.45402628883298746,0.597584467573039,,,,,,,,,,,,
10,,,avg_ssm_avg_fpar,IN-05-1013,2,avg_ssm_z,avg_fpar_z,0.47775241908873556,0.7684710397544123,,,,,,,,,,,,
6,,,avg_ssm_avg_fpar,IN-05-1014,2,avg_ssm_z,avg_fpar_z,0.05497677099396188,-0.30396520363843793,,,,,,,,,,,,
10,,,avg_ssm_avg_fpar,IN-05-1014,2,avg_ssm_z,avg_fpar_z,-0.15884014695377002,-0.4129188366044061,,,,,,,,,,,,
6,,,avg_ssm_avg_fpar,IN-05-1015,2,avg_ssm_z,avg_fpar_z,0.3292689517697943,-0.03492770804447344,,,,,,,,,,,,
10,,,avg_ssm_avg_fpar,IN-05-1015,2,avg_ssm_z,avg_fpar_z,0.3291150154213559,-0.1287079062769742,,,,,,,,,,,,
6,,,avg_ssm_avg_fpar,IN-06-0007,2,avg_ssm_z,avg_fpar_z,0.04315085969993343,0.2897059022213481,,,,,,,,,,,,
10,,,avg_ssm_avg_fpar,IN-06-0007,2,avg_ssm_z,avg_fpar_z,0.3398432006728743,0.4983710387204838,,,,,,,,,,,,
6,,,avg_ssm_avg_fpar,IN-06-0008,2,avg_ssm_z,avg_fpar_z,-0.12881536199528895,-0.1955955251276626,,,,,,,,,,,,
10,,,avg_ssm_avg_fpar,IN-06-0008,2,avg_ssm_z,avg_fpar_z,-0.10783993118861843,-0.17395905332052214,,,,,,,,,,,,
6,,,avg_ssm_avg_fpar,IN-06-0009,2,avg_ssm_z,avg_fpar_z,-0.06069982465580004,-0.10398533756038386,,,,,,,,,,,,
10,,,avg_ssm_avg_fpar,IN-06-0009,2,avg_ssm_z,avg_fpar_z,-0.10676206000815744,0.2077914963363073,,,,,,,,,,,,
6,,,avg_ssm_avg_fpar,IN-06-0010,2,avg_ssm_z,avg_fpar_z,0.3793548407192705,-0.1999803582034795,,,,,,,,,,,,
10,,,avg_ssm_avg_fpar,IN-06-0010,2,avg_ssm_z,avg_fpar_z,0.40620866298837566,-0.1093944863827934,,,,,,,,,,,,
6,,,avg_ssm_avg_fpar,IN-06-0011,2,avg_ssm_z,avg_fpar_z,-0.23537671616068337,-0.1483294848500119,,,,,,,,,,,,
10,,,avg_ssm_avg_fpar,IN-06-0011,2,avg_ssm_z,avg_fpar_z,-0.12022514301278756,-0.011784376492393694,,,,,,,,,,,,
6,,,avg_ssm_avg_fpar,IN-06-0012,2,avg_ssm_z,avg_fpar_z,0.05739125798909428,-0.06993230123384477,,,,,,,,,,,,
10,,,avg_ssm_avg_fpar,IN-06-0012,2,avg_ssm_z,avg_fpar_z,0.40724413522876785,-0.21092400415005078,,,,,,,,,,,,
6,,,avg_ssm_avg_fpar,IN-06-0013,2,avg_ssm_z,avg_fpar_z,-0.18478053242141979,-0.16065305022389959,,,,,,,,,,,,
10,,,avg_ssm_avg_fpar,IN-06-0013,2,avg_ssm_z,avg_fpar_z,-0.4959940307659664,-0.06084509228537386,,,,,,,,,,,,
6,,,avg_ssm_avg_fpar,IN-06-0014,2,avg_ssm_z,avg_fpar_z,-0.3548234011950126,-0.08478018726030377,,,,,,,,,,,,
10,,,avg_ssm_avg_fpar,IN-06-0014,2,avg_ssm_z,avg_fpar_z,-0.2362245800994221,-0.09233148140564448,,,,,,,,,,,,
6,,,avg_ssm_avg_fpar,IN-06-0015,2,avg_ssm_z,avg_fpar_z,0.18678067061013565,0.18336428656865927,,,,,,,,,,,,
10,,,avg_ssm_avg_fpar,IN-06-0015,2,avg_ssm_z,avg_fpar_z,0.07920577100206934,0.28568205338369107,,,,,,,,,,,,
6,,,avg_ssm_avg_fpar,IN-06-0016,2,avg_ssm_z,avg_fpar_z,-0.13071586144324623,0.2288504004529325,,,,,,,,,,,,
10,,,avg_ssm_avg_fpar,IN-06-0016,2,avg_ssm_z,avg_fpar_z,-0.18982343403237317,0.07118998987723675,,,,,,,,,,,,
6,,,avg_ssm_avg_fpar,IN-06-0017,2,avg_ssm_z,avg_fpar_z,-0.11060551295693084,-0.31360856205858434,,,,,,,,,,,,
10,,,avg_ssm_avg_fpar,IN-06-0017,2,avg_ssm_z,avg_fpar_z,-0.40571933716413355,-0.517895380528628,,,,,,,,,,,,
6,,,avg_ssm_avg_fpar,IN-06-0018,2,avg_ssm_z,avg_fpar_z,-0.06520175539126427,-0.4084732619466484,,,,,,,,,,,,
10,,,avg_ssm_avg_fpar,IN-06-0018,2,avg_ssm_z,avg_fpar_z,-0.3008483953817031,-0.4772414630572541,,,,,,,,,,,,
6,,,avg_ssm_avg_fpar,IN-06-0019,2,avg_ssm_z,avg_fpar_z,-0.1431423890566159,-0.3379843731513871,,,,,,,,,,,,
10,,,avg_ssm_avg_fpar,IN-06-0019,2,avg_ssm_z,avg_fpar_z,-0.3168644816863323,-0.45830251154094004,,,,,,,,,,,,
6,,,avg_ssm_avg_fpar,IN-06-0020,2,avg_ssm_z,avg_fpar_z,-0.23319783634486485,-0.27932399584558454,,,,,,,,,,,,
10,,,avg_ssm_avg_fpar,IN-06-0020,2,avg_ssm_z,avg_fpar_z,-0.4404182033785589,-0.4606506370196408,,,,,,,,,,,,
6,,,avg_ssm_avg_fpar,IN-06-0021,2,avg_ssm_z,avg_fpar_z,0.04557247411105117,-0.20461066983818252,,,,,,,,,,,,
10,,,avg_ssm_avg_fpar,IN-06-0021,2,avg_ssm_z,avg_fpar_z,-0.012748565158628392,-0.25982916644671944,,,,,,,,,,,,
